x,y
-5.04365915154901,3.37826460125632
3.87372470969406,-4.02934219042371
4.0277243714305,3.3403713132259
-2.73353293938891,4.98446662737526
2.44281602153709,5.38202945513363
5.22750017202787,-3.77752928941202
4.86215820563054,6.93306359575657
-5.11754747557192,-1.62842791789996
-4.05383125902471,4.21361873238183
4.95210960402037,-4.26794993700487
4.33655219338225,-2.93166181315573
-3.5064814538499,4.33640043222684
-3.03405655013461,-6.08178521078085
-4.39272386868644,4.15959493782893
2.8811339218287,-2.92847843050168
-4.13813489189675,3.3126402380659
-0.527129674259452,-4.90024442670154
-1.10608020559559,-5.54257780985632
-1.62403985979684,-3.95160061249259
3.7767666952498,-3.42626244479302
-5.15931919013352,3.98610900349647
3.63251466213391,6.50278467287157
-1.50911373478855,-3.71787780412911
-3.06141989561162,-3.94752059914996
-2.30454018621188,-2.6254681030002
4.51619062976731,6.50105216264643
3.10074570377956,-3.1831875180985
-3.08064479139817,4.58145586648121
1.98753736928628,4.86720606502645
4.4278352433108,3.13581728625266
-1.19302633839632,-0.781827440288498
-1.13984900704247,-5.73220617336398
4.02773913970865,-3.7025294367262
0.259508426480178,-6.73212162896011
5.68247293702582,6.3558057076763
-5.12677956172344,1.95157308941827
-2.25443487521225,-2.98456935061425
-5.51094400476097,3.45330860694081
4.22913451106074,-4.51375834372066
4.27574418716025,-3.42431274172571
-3.68044751144546,3.46350698949026
-0.846567951509869,-3.51940038596728
-0.813702775662838,-5.7101730990351
5.68456032881765,6.26703025394542
3.89241360304483,6.72090011359822
-4.41301711213051,5.3468694815231
3.87069373207953,-3.55944872226803
-4.79649504200426,3.51900896696227
-1.64019342419205,-2.97878563798646
-6.85970377812388,-1.24632177146145
-2.20946890447968,-2.75420126790032
-4.37476359396074,3.90061193458593
6.35900613068649,-4.35626537942643
4.4286221945339,-5.15214054012042
-3.91966120016328,-2.29168243733646
5.32932486057005,-3.12375631761253
4.98885312606256,-1.40405434704092
-1.21618667177608,-3.67772110963627
1.90389588685241,4.87737039116374
-4.3360966735889,4.10483576195637
4.69363666959653,0.707771978998685
-3.37387202101464,4.15532563910864
3.95976693209012,-4.04988236478661
4.5033091942172,-3.11239861098955
4.95366180153226,-4.39195243587207
4.34608707378282,6.46841612126163
-4.01599876516144,-2.45483189622553
4.60269655077885,-0.374270320741762
6.78560089946127,-0.17075912666151
-5.7130881196137,-2.78469045331511
4.57552517839728,1.00757217800161
4.84723776687752,-3.50664314447539
-1.60338956822211,-5.43052596724207
4.45269447397287,-4.46176946702626
5.86430727518177,6.34347935709639
4.85119830890213,-0.621070269941458
5.77715731860071,-5.1982087260508
4.14712410366346,-2.74193239973755
-3.74929849447227,0.13094077877915
2.74129040860221,5.85344875830131
-1.36147011517047,-2.77678489012038
-3.5032917567566,3.25090167962763
-1.92364740008029,-2.29991791177977
-4.3795385195916,3.59979714465473
4.9170097253392,0.468881248922369
-4.50148091426812,-2.46203570152776
2.77694526156593,5.27368228443209
-3.34870076948482,-3.83321215553209
-3.42743089222929,3.25210979494899
4.7139281650087,-0.800310177250486
-3.39436102135497,3.86015092058692
-5.36328738870229,4.59745301233537
1.97158992950608,4.93793799128551
-3.53123626909657,-1.43486436291151
4.78444636416111,0.799796142917757
-5.14557371700646,-1.59989846770498
-3.48479586442237,4.32676087482381
-2.52087345004953,-2.72457907208142
-1.9321298672683,-2.84906563175786
2.79672395495727,-3.22754116755466
4.37237485484804,-3.77006619220977
-3.27388103173667,-2.05375359165234
-1.80118684127613,-5.65013617167896
3.28534280105111,-3.347992841116
3.09272326561988,-2.24712885710502
5.17047634199248,-1.01371398636406
-5.15263410578828,2.40828330887259
-1.60562482117103,-4.32483101175384
-4.58750645301388,-2.42442690232229
-2.959742278558,-3.89223562912358
-4.58043075227652,3.31006485351601
4.42458182250468,-3.04693925754574
-4.2289678435583,3.5331378605308
5.19179329561083,-4.15139803854099
3.6330244186723,3.46943397805972
4.56733125151637,7.11568164714718
-0.789703833173296,-4.20442623236509
4.59107951269879,-4.2833431393737
-1.22675019720052,-5.48066141451402
3.68828802533173,6.71469469138225
-3.45172533648209,-2.10153659212727
6.60295234087154,-4.42767104202114
-1.16365261523527,-4.46659430476282
-4.9767193174162,3.50746673344122
-3.6840312044686,4.48775377087397
5.39037069639472,-4.1841190659115
2.12820592508664,5.84280964765913
-1.93035109421212,-3.67936266190618
4.77158948562193,-3.7488002877561
-4.00113376369919,4.65233372318206
4.06220012912972,3.55839020140115
4.88024052478614,0.239537046951858
5.06765300309989,-3.43081704051585
-1.43901077667922,-3.93813538239827
-2.68440073440015,-4.09673450788617
-2.53490242037533,-2.61920146687613
-4.12224415747357,3.84697220784256
-4.32643038070471,-1.52866978212105
-1.06623509620541,-4.36789764187901
5.52283962817596,-5.21660472079026
5.03458292338838,-4.44176927677475
4.70747193377989,6.6281394611115
-1.96625727473572,-2.59927309052814
2.55252093172573,-2.5811891552402
-4.70358886333959,3.88545359888323
5.56313140255927,-3.94742314833025
-4.0177615201993,2.75471532501865
-1.48983473097983,-4.49637821022967
-1.73798706082717,-2.50484630994232
-1.64173097864803,-4.06752687622162
4.84303070253016,-3.42036097604596
-5.56852017791122,-2.9301706267895
-4.66009827333309,3.52229071567226
2.71684834273152,5.94739657274933
-3.05333668842752,3.21362471130232
-5.05092458561096,3.66912674095238
2.65260040884107,6.35770580986003
3.0936866520027,6.12747214457575
1.62331066035231,4.76944116110925
4.51455155306077,-0.0879319005997762
-1.67195291263285,-3.83836043834795
3.1662417539446,6.34039678615139
4.29304442864188,3.17297842975275
4.42387051822994,6.81613439364814
-7.45809602660067,2.51628601625498
-4.3445198181988,-1.68537227814767
-3.89628542956729,-2.45407707071172
2.85726411041214,5.65224224777603
5.79284784345665,6.49313046760545
-4.6934478124412,3.05986473395737
3.91104169615099,6.48837374401049
5.20076003036612,6.39775068981924
-3.58882207819523,3.73228472300069
2.11364039201217,4.87829198819017
5.30422015516208,6.81797226911617
2.66148336286643,4.73540956613725
1.78987185225023,-3.24042321179494
5.14869671620737,-4.00612244786142
1.82771879517384,4.95022125685684
5.74994800427123,-4.63083027170763
-2.93855594510701,-2.3814502119089
2.44713609533491,5.70428867354924
-5.85614811681859,4.16698774262841
4.84091609189849,1.48626203456778
-3.68745699797799,3.34520624390863
-3.67581877907542,3.89318340628124
-6.70891558614005,5.30698631426577
-1.67223027948782,-5.09695344146007
3.18520706553381,6.20661448193909
-3.93942821390175,4.21062063824569
5.78176883564425,-3.72459387872026
4.31702311488649,-4.02677689411165
-1.95578758050696,-2.50713061110273
5.43791727750345,6.41029894547644
4.53141819447365,6.89702196947882
5.86887429811632,-5.75742050057767
1.6389091640265,4.30421922941146
-3.46262388464304,4.28372204710045
5.17671338157139,-4.3544148952495
-6.84327619573105,3.1243976406527
-3.93904200191061,3.76308175765478
-1.15905066495433,-3.55260144380854
1.3492101709762,3.23564716859147
-1.14287224404734,-3.69429957462149
-1.65981705880703,-4.23217510751812
4.49055078263491,1.04105695535575
-4.21914162736485,5.2444935478829
2.58446169584662,5.80447412104261
-1.14164178584586,-4.56557875698435
-2.54967069483059,3.97533815625012
-3.96461970426013,2.47548481272466
4.41430677294486,6.69634602888965
-4.60110334613082,4.26489014865789
-4.88849750252805,2.15968717533774
-4.34804497323336,-2.37557458107794
5.46805929102602,6.57966511233412
3.39812775763575,6.69977679362625
3.95827470523578,6.6492240361946
3.61738480224,6.80622096219788
3.79702963778956,6.43562913859194
-1.10329697932709,-5.8458400735911
5.53818482826278,-3.98394388763446
2.02648434899035,4.64925900621952
-1.5334348137916,-3.42636297414227
-1.36650825129291,-3.71329970722092
-4.08023702827309,-2.09451814302981
5.64521497386259,-2.9085091929147
5.44334429839471,-4.65047656485769
3.7566411007841,6.32637652595378
-3.49053746036218,4.02576098486375
-4.4284987365971,4.18741132502941
-4.6323850501964,3.69624966369082
-5.88182103809356,3.23713842601024
-4.13167204900753,-2.56595425794114
4.47229755812231,-3.42540881726666
4.65041982446869,-3.58922053334606
-3.9363916570003,3.46968693487215
4.77706319389065,-1.02404908230099
-2.26694837306994,4.37377685306059
-2.96186764421161,4.52037376743848
5.29041418188069,-4.24731445154119
2.99596142288535,-3.32183579132879
-2.84961477791966,-1.84835501283836
-3.86292288658277,-4.02923190951835
3.75243298838095,-3.98902262787076
5.75365112509409,-4.64740767401478
-4.36378894541303,3.5192388379491
-2.85667946080691,-4.0556287112324
2.37871679165653,5.6917028706939
-5.24722046816616,-4.5770439305837
2.48964049067321,5.71131624987056
4.02551274019281,6.37898426145896
-3.67826896469877,3.15729514448467
1.55261341765974,3.16277734695907
4.16632131394847,-3.01130006316494
2.60443173746665,6.28503075298277
-1.52427804786914,-4.8665239043596
-5.60549674242129,2.78351857539621
2.0664940562521,4.4492993504354
0.848514033061878,3.85570599896327
-5.046083811145,3.00194269239698
-3.23066775185382,4.90356238372272
5.51831663879442,-4.35051977664714
3.98486511851308,-3.2881471609844
-1.5936933526828,-3.35127331586887
-3.18823803118194,-2.4374263324128
3.4400943155497,6.40725613212301
-5.31771256735775,-4.52079550386972
4.27465916310718,-3.4969236511689
5.41807083673194,-3.19970038143618
3.72344422890289,6.78792319792979
-0.920612265370592,-3.09425573357956
-3.70513861904897,-1.76394841325372
-3.17777927749977,-2.20945089014856
-2.65888356000231,-2.68158045779603
-4.6899941825082,3.42017189208835
4.08463119223323,-3.51020263883405
5.24452630384164,-4.44331263086012
-3.71766909014536,4.7542068710808
-3.41439775730926,-4.0439572261872
-3.59662432936395,3.53793839160991
2.56704039497271,5.18734044391691
-3.09240953722963,3.47788024182018
-5.50207959546795,-4.48427434747392
-3.80560103921084,3.3851148146618
3.15071104547598,6.75080121210294
3.62906875947443,6.12166041143823
4.39438975339771,6.82500537224341
4.61693514498557,-2.82622219571564
-5.95129995861426,2.13380526961195
4.2819003238327,3.38202929227538
4.63705995648025,-2.53104238722105
-3.30851953129254,4.40818050539785
-3.53182960003534,3.12110711951406
-2.95627045555066,3.31398927971846
3.41993374704964,-3.48313294839719
4.06813150120411,-3.09419602503668
3.52137037685384,6.37250984021111
4.50547778319558,5.59088803780886
4.77777089212878,-3.43727295784773
5.53403788505131,-4.07577414611385
-1.82507890049542,4.17705093461794
-4.93169937460845,3.3735130306779
-2.02711227485888,-3.21659566336161
3.9243973285768,-2.51241785565406
3.01151603231739,6.66506057900323
1.89749376948409,5.28637786183815
0.104442579688886,-5.14903017133568
-1.37283929239059,2.12686385467628
-4.32744736171401,3.53093657081076
-2.33526278918328,4.79239041501299
-1.47844882503176,-2.95722191638575
3.07521167096492,6.52062371583786
5.37882643662273,-4.90799129726238
4.97763222982943,6.64447095158187
-3.6607737013923,3.56722140759262
4.47106737744279,-3.36079884355594
5.29115289182609,-4.31804321781986
2.53519134933127,5.93055647995548
-5.03511880298575,4.42240639415448
-1.89528383716067,-3.63239471322135
4.63345503842356,-0.207241405524228
3.64854532234881,-4.26549613678566
2.08674158771003,4.78547774136023
-3.07215032672775,-1.71047925805177
-3.1026890583668,-2.34700930662633
-3.59495653427389,3.77508365519538
3.45860791594042,6.96838711640764
-4.0937764481459,3.28280406045446
-3.96789285509141,3.67315955393606
-2.15421242079682,-1.98956517729393
1.11935380031816,-0.44736192695826
-2.92685216598853,3.26136666183433
-3.53897705655174,3.33064413812107
3.48260181858411,-3.04950109367142
4.51474631860215,-4.09560974482696
-3.05143956876835,3.35648280675222
-4.90478179748135,4.0319641013584
5.03648183693066,-4.55434085627211
5.12661889197671,6.37719390693185
-5.05851573263898,3.54106443208917
4.72876963719186,-1.3274998497322
3.88375913033544,3.24331566217106
-2.56044783254579,5.46850211320291
-4.13337480553075,3.73148055419306
3.88770907318679,-3.60041446470727
3.71538549255981,6.26524124877722
6.34228978964217,-4.46441394263313
-1.03863640168134,3.80376459980921
-5.83185959588083,4.05293771955841
4.02066609752478,-3.00577635164148
-6.53131806979741,-3.6592249324131
-2.7610193069785,3.61016283351439
-4.0558560716715,6.71683060559122
-3.08042710174738,2.83966955369798
-4.74038772018337,4.01920700217783
1.99707605377529,4.53691668500475
4.65321714545177,6.805175065117
-3.97895932905445,4.2533050436632
3.72383458872632,6.85266545549266
-1.92822601382114,-3.19217491993342
-4.67452330009187,-2.13580480919774
-4.0126635318495,4.28499998715769
2.84186694343124,-5.44532523899825
5.28350408533597,-4.34296760721241
4.51717679035555,6.72429630287499
-2.8799026520068,4.16470073436839
2.62674363582277,6.03990160097024
-1.4074549913253,-5.16675271110606
5.69369535323048,6.96027751137403
4.51610003856235,7.14438258116123
-0.865659530663303,-4.27571143419727
2.99915237194816,6.19512710006788
5.71595552384384,6.77279908085148
-3.16937916772267,3.98566268719043
-3.39005018006098,3.51035179197815
4.28990646603921,0.904720105534412
-1.23335039820793,5.70879397719318
-5.82440942852365,-3.0172284958842
4.23942850042012,-2.76092972234427
4.22312857445983,-3.67554428541937
-3.43194602435691,4.34903251447074
2.06748272144809,5.41380190738727
4.75758300769467,-2.99464271856905
4.73272913704015,-1.05003451418798
-2.96251478061707,-4.32156699575327
5.39828374122109,6.59917786443369
5.48946713159117,-4.43912568902159
-5.0404718687222,2.77581729260483
-1.36446356533307,-5.02043797650286
-2.23330608882021,5.12976897410097
-3.58897083788562,-3.75902334806972
4.09060814647091,-3.43858651260371
5.01917462392721,6.44792524395527
-5.18801130677178,2.36073219428787
-1.59184209869581,-4.75946871129429
4.89440923567299,-4.16019321416316
-1.83774507798138,-2.62681794551496
6.58243535668759,-4.86778934056395
-6.16678955023049,2.92629158839564
5.36324193942937,-4.43635606150865
4.55701931112137,1.23416899953303
-1.44497547819772,-5.39510822338962
-5.02587624136472,-2.27803549840175
-3.43807424494834,2.98085571432828
-3.80914291171673,-1.78702621201883
3.24530386784495,-3.18486303448227
4.89073816906744,6.94156175560143
-1.05493409907092,-4.51148221844009
-4.45864857121739,-2.69662616807302
5.41873501152761,-4.35229148785902
2.26596077959863,4.81707345376368
3.42489128831502,-2.81020739809976
-2.04914906678204,-2.79301395137844
2.33741032923666,5.57909125874498
5.95812903174024,6.52512634219082
4.44018521953842,-4.15036590272594
-4.71711868482753,6.73311318222676
6.04169882104099,-3.88460067273082
3.38915628807741,6.37645500085665
2.26237921435284,5.13154149609238
1.86745927127355,-4.93413022634478
4.58513879600395,-4.31319669528412
2.58512576411788,5.36868429823554
2.71959675796959,5.92476871791549
5.1863688774585,-4.32971889802107
-2.30382505348385,-3.31877835674913
-3.4125123888584,4.79376115646033
-4.76812709433574,3.33213216210871
-3.94447144817199,-2.26533488269043
-1.51192696662656,-3.49211500404226
5.4956609625719,-3.95550044032139
-1.13858465476013,-5.21495834635202
-1.06696367606887,-4.92231014025942
4.6979725670621,6.5750895207757
4.86418869230783,6.71937190893791
5.78095606153088,-4.25377166616203
-5.17499296771761,-2.89764724077433
-4.59567425462055,3.09927645389104
4.88254804520428,-0.982696459183746
4.80934862697746,-4.46580369868892
-3.14161568539517,3.79072906830534
-5.80071476984012,1.93688493121824
-4.97305340335981,3.11022707355147
-1.29253882378531,-2.34758130417426
-4.63024680491925,2.74212709201622
5.1575663733844,-3.89650726809206
-3.49378970588279,3.42271463918819
5.45720816485727,-4.16368856779576
-1.006809568079,-4.31034953386395
-1.46869377941145,-4.77608983449901
-3.58375452356715,3.23487421975382
4.54837234684099,-3.56655527530299
-3.49881667496529,-2.385465933911
-5.08596337558838,4.90189493704331
3.20200687160753,-3.22183419446147
4.52064910930168,3.55557485041951
5.65578020145206,6.79487508489353
6.86317224595537,2.12212581538835
-4.0292835832137,-3.24534567169417
0.657241817509564,1.75590966672423
4.06197952245727,-3.89617762054171
-4.57483089448312,2.98732680844329
5.37596706045183,6.6108992140806
-1.47463897811424,-1.34445899532978
4.90791765286545,6.34090630822311
3.96690642010876,-2.95378855590246
3.20450482393811,6.3762742357686
-3.60739001417615,4.73081279167957
-3.8867124853308,2.95229004701475
2.5399237572658,5.43669202741074
5.32146957686022,-4.26043835949759
-0.719951040118259,-5.000187482622
1.8508150401026,6.40428949039386
1.77204166638608,4.6804843807239
4.88646504437731,-2.69552434531541
2.78729043352244,6.01623490239257
-4.09033100992791,3.78005879543057
-5.01234191789045,2.014365616687
-1.03157242334606,-5.3534518110294
4.47252033539028,6.65116997842822
-1.08540893689922,-5.05279903526324
4.8003388286099,-4.22939614443663
4.79978753308598,-3.58030078391683
2.73349876782187,5.8091194869325
3.49206661314892,-3.77588753392144
-3.06323764115193,-4.20473779815522
3.56611789749299,-3.50742540483308
4.01328097936344,6.92500698509587
-4.10467470303875,3.70600863703527
5.03915752774922,6.94524449559812
-5.3090557604581,-2.96073202797034
3.61478646319485,3.06980558019855
4.95550309792407,-1.3546132915545
-2.16497604157394,-3.08969821527397
4.08322378637467,3.353657399481
4.48638958061534,-3.60717448328268
5.8113305304925,6.65099340536636
6.16727502948523,-1.89657485010812
1.00914721908213,2.07491722975051
