x,y
-2.68344447185709,-4.50858515456412
2.00966076350439,4.65170335924179
3.00680054842412,6.36570805443563
2.1866894571902,5.2763102768887
5.07965491755863,-4.90494476358522
-2.92943795970651,-2.29912107284366
5.99474699916213,-4.96851280030538
-5.16177127347681,-2.36690790386116
-3.29723252591977,-4.33393462251325
4.50181529589438,6.70570018183196
-3.99279221806642,-1.67568955043606
-3.05339556112007,3.92359424890321
4.61603577593517,-3.99111720543965
-4.06949173842822,-1.77089142340541
-4.28237981207913,2.67076518139723
-3.33148067273455,-4.18550915439874
-4.48948422562031,-2.31915693256148
6.86517956214162,-3.6803035662849
-6.04576246253357,2.23818629995946
4.823088185807,-3.66993172577357
-0.393596892661627,-5.67224744802021
-0.82587896863404,-5.25492432040563
2.94886892814521,1.90678112635484
4.58087100003371,-1.53059619930651
4.23296737563777,-3.97289055066052
-2.94007434823084,-1.43186765158444
-3.31208576060064,3.82642496829738
-2.29997056939546,-2.48323640554926
-2.40005310970223,-2.45327066874931
-7.49188963124601,2.13359348624847
-2.14995994806281,5.97281807384692
-3.12873749546034,-4.06002249825922
3.76059513380318,6.78174599884068
-3.47692386455509,4.49509834496608
3.78995586283134,-3.60284592178399
-1.19638178549856,-3.81926439826435
-5.10687995068263,4.2810253298231
4.71757840364623,-3.20672040548988
-5.06464774876672,3.1848271726574
3.68286756945467,-3.25958101828346
-2.84569291766631,-4.06986019587163
-0.929621182894088,-4.7958858822876
-2.76893983700742,-3.68271801137631
2.5969870972577,5.88933600301283
5.50213586690961,-4.69033552508587
4.00515494253279,-2.79133839332734
-1.01689386713189,0.164054893969652
-4.29410307983191,3.20837085291759
1.85365627696884,4.59243021223891
-0.758679880438147,-3.21730367753162
-4.05516127275039,3.7625816022409
3.82012755241445,-3.88696387031064
-5.52377201493953,-2.71936495631871
3.49000685684748,-3.53521870884987
4.75639226904632,1.20464223653849
1.77640538772557,4.62932149013539
2.02929773194921,4.85212039503922
4.12352369904501,6.50679793716648
5.23293283516138,-4.62418825629521
-2.06115960076723,-2.78051728362792
-5.20715124655048,3.47817559576062
-2.9959289684016,-4.01127772814858
4.63593580298328,-3.65112797438084
-5.40245408584905,2.74165035116684
5.52728817561449,-4.01708211499779
-3.85226138562715,-2.16151960719196
-1.00865063089565,-3.92362767911986
4.95877739191126,6.62621601365024
5.55452977545656,6.27444441849922
2.23285621143097,5.29116595350353
3.67949635822617,3.55860943689803
-5.9083601935883,4.55260891881433
5.02756174149358,-4.45816685895893
4.50366113547281,-3.21281425506328
2.10642973157353,-2.09179271012611
3.22963332057512,-2.59908817384859
4.42884522323533,-2.72528704278358
-3.40971820038728,4.13952130623316
3.34562197284707,-2.23340672992022
5.03063035968942,-4.83566048334416
-3.5554126992733,3.96373184732156
1.91139404182775,-2.87613989630127
-5.49981720912912,3.11578201564194
4.5870126521619,-3.0618186573238
-1.04079413105326,-4.57100306720955
-5.07507153344888,3.85226287750813
2.59334813752512,5.55130706943406
-5.349580596427,-2.73897976298521
4.00697313513834,6.61782667259633
5.27529065359968,-3.34429464663046
4.70674190645395,-0.168688989154954
-3.38793513532683,4.21356566921521
-3.801953196911,3.93657254600307
3.57804577665665,6.24492025630642
3.98250310638961,6.50840292997218
-1.18852031905993,-5.71155266358552
-2.16441547093589,-2.57288698717386
-2.13501475502123,-3.11447006017958
-3.40705892420874,-2.43184110410588
3.71063850655945,6.70217597837757
-3.74599234903046,3.74446451953251
4.70880180401464,6.27529956065601
4.25055351216705,-4.13421637382533
3.3050729938771,-2.85724988695107
2.30410096977988,5.71077432749507
-3.79093277495133,2.60622625642471
5.70623540704079,-4.63576092058487
-4.09135937871471,4.67719551239694
4.26257028152902,3.24401370943257
4.19001988742696,-3.3595167000785
4.19695227610878,-3.27151368605228
5.78932607860857,6.70715839615809
1.27258585221493,-2.59113637040564
5.09158985221094,6.5834574116432
-3.30039063322413,-2.24837665748982
-5.00196210657202,2.73425628000656
-4.46683932077822,-1.8409353446565
-2.6945475808081,4.61451160423864
-5.31040761724222,3.60440329578243
4.81687904339246,-3.93506968796607
-1.09429392637117,-3.95729204233348
4.88781465460337,-4.56915502843841
4.96570827225307,-3.51116330640659
4.90972059064472,-4.28759688765846
1.77705129679207,4.84146870179446
-5.02241631316715,2.73839111612574
4.77929921973146,-3.29459966872237
5.39208566091558,-5.30600458455775
-5.24454629811676,4.38199059529258
2.09089276245314,5.01378170356032
4.42200890604788,-4.3162504344259
1.92848830970792,5.06957073915613
-3.59022565601939,3.07703016091777
-0.859623628438716,-4.01369638825599
-3.18654849070136,4.12181885984688
2.49909628432189,5.3873046103793
-5.51504240517646,-2.71116102134327
3.6056043408164,2.04800529968906
-3.90878046692522,4.00236980219485
-4.87629489009907,2.43405819285534
-4.60972053220725,3.39943893838848
-4.11331544441863,-2.30005746318819
-5.796114430978,3.13889250557487
3.03091455190578,5.84714346749639
2.09858120644739,4.96909934523974
4.75025325857477,6.76338932881022
4.79069013656581,-3.7546888318907
5.68193068331748,6.13842213416594
5.42274697988107,6.80491317939184
-5.68376679668784,5.63475809983139
4.52790700598812,-3.74474874974769
4.59859877026408,0.303703201327178
-0.736363786037021,-3.96723759104914
4.29999676782781,6.9135005572088
5.52756628438021,-4.10081259611059
-6.28827338337044,-2.08304059844734
5.17441978933821,6.57471540107163
0.685430390725809,2.06978010602097
3.45634455966272,6.59797636485951
3.31226015470309,-2.85748820818118
-3.15685700271144,4.66015102734046
5.17052195300226,-3.2482082403123
2.41493908051058,4.93239204302414
-6.65947169859527,6.35886449371647
-4.75877222989194,-2.03458629944211
-5.4853005351271,3.38411054313529
3.88597067457797,6.44265939885398
4.54184117054406,1.14471600056553
4.49575036499164,-3.38927635566025
3.69316129173751,2.96934134235094
-4.61970230616232,-1.63815035708999
3.22238857662499,-2.79496144124927
4.71557619323748,-3.95504539056102
3.37267850475714,6.6312180612042
5.59827182385064,6.49671883921014
5.31433592897755,-3.68911105218385
-4.48428059249093,3.19452123547701
5.63377823851683,-5.04737307196364
2.71877226656923,6.05063455601362
5.30122040326048,6.28874919207816
3.26330254553867,6.25911140354028
-1.61142814497088,-3.52416071004605
-0.578393111633098,-4.6815829459434
5.33569222331418,6.71835204590526
5.68665171396566,6.25975097878496
2.26242152569891,5.24740223602631
2.21514080927937,4.57996753056719
-3.03582709394024,3.18882377392703
-4.44683197635096,4.98890443995932
-4.20220592203026,-2.23741374860016
-4.25287413629543,3.86664467311766
-1.70206559669922,-4.35326478806584
4.80303922276748,6.47289525566289
-2.85123553115424,-2.44315368906847
5.84077919906596,-3.83738719591806
2.98143620350252,6.25204870258124
5.1829662179536,7.09150366793709
-0.918481430892952,-5.12465923009044
-4.67833893615069,3.84559268380642
3.89803516943904,-3.47809913439061
3.786438335563,-3.25056984320176
4.90258381970573,6.62416848856577
2.83721598886033,-2.66283374058438
4.2007295617105,-2.29796879430507
4.8377523477134,1.21088830561463
-5.02897707987963,-2.37827215393763
3.87889133680976,6.59029375943734
4.49777520156844,-4.33605832709689
-1.58931229562853,-5.49687801381775
2.20723406686385,5.07948916751367
4.85973943497317,-3.53319074493972
-2.06390815732707,-2.79811005368933
4.34086253027149,6.83654184099876
4.76935043104209,-0.462075476947703
5.40311461300859,6.33729629880647
4.20348982929163,-3.56940693856412
4.17991040307309,6.66930948803054
5.46049800901502,6.74195962057642
-2.9846321944311,-2.20323976813484
-5.14828542524184,-2.94171209924081
-5.61180733482493,-2.21206784917139
4.42136675510496,-2.94952032901995
4.71210127732139,-1.29407067155521
4.99490504063637,1.16931727071997
3.56092798522893,-4.55678062129484
-5.57790469859818,5.45415612817258
-2.50691441278295,-2.93140943203931
-5.9439470313966,2.85139479844647
3.95860309797244,-3.80802945744619
-5.8362431345661,3.7019659608515
-1.89863933976523,-5.42957647106785
5.84041648660404,-3.76384915633562
3.40965285905943,3.90440049391129
5.85588151409258,-5.14591958944797
5.36158483536586,-2.9974243073872
3.67800820928514,-2.655806046566
3.00609326398622,6.371630290238
-5.91882008644945,4.76251010190332
5.36610980746199,-3.63085263108387
-4.34979905852801,-2.20580395455273
-2.35004732457388,-2.96314212271904
4.29393178078011,3.35086629669103
4.63432069707227,-3.34423360537176
-3.23500095763227,-4.24722926762835
-4.48690800140474,4.26088369261849
4.04611366041277,3.06882905494069
-4.12934018094991,3.1782857892107
4.74143427537453,-1.41223820743757
2.74213651379881,5.92851851653719
-3.99137843818893,4.23986225790689
3.1121181225584,6.37423490780264
4.39063461477482,6.61498949325875
-5.85645687585583,3.62335826288398
-1.04098724468392,-4.81115821332934
4.91712134389332,-0.728663639512095
-4.89785997988202,-2.48038477032286
-2.05690534535289,-3.04511603274715
-2.48690158641495,-2.37047069050846
-5.01218947138766,3.2448568899379
-2.6872757116413,-1.3654377945243
-2.91357837554949,-2.68155934925004
-3.84602832897197,-1.70977569438296
3.22479895183294,6.36427333997867
-3.7599263673862,-1.84656797379254
-4.10218502414619,-2.27581294335948
-1.33470823227576,-4.65160117820029
3.01837099059554,5.7312217593569
5.48955434508061,-4.66323005186799
-4.77926602010392,-2.18139388165904
-1.20069605996497,-5.17633085035342
3.26660642221638,5.63121223048753
-3.61799211779233,-2.12618794812732
2.84232927569128,6.2488267782303
4.93599006558109,1.22233263155211
-0.978365733838009,1.65137069753978
4.46285757692618,6.82349937580181
3.78843681317673,-3.5419349752854
-1.90994181751722,-3.72266502416675
-4.22836544447737,4.39006307145068
5.70929775636615,-4.4439015307682
-3.30224991974273,-3.73476721287767
-3.50086101439054,3.3699708698147
-4.22041329102877,-2.63697849007651
2.60387671777965,6.06107982057098
-3.43460030543842,-1.75409844110072
-3.84173439685373,5.05872342022672
-4.79141490914686,2.27605426318876
-2.52106761870835,-1.93686865197724
-4.20061161924023,2.33635422629669
4.89838887394219,1.29274494531506
2.38103680399732,5.40532449028637
2.38255716576805,4.60780908773626
5.67232646008576,-3.38049811205452
3.50309388412879,-3.10737345328415
-1.7332979859532,-4.34062695073637
-4.89913704220908,-2.08686904555894
-2.03824083060725,-2.58076032226757
4.26342515425924,6.68576288631249
7.04780547196093,-5.0455908387315
-3.79036816235854,4.25845450491602
-5.37809529432177,3.99629399377145
-3.47044756664732,3.08132865252342
-4.99543010302096,1.45196689459406
1.88294655674491,4.96070861765521
5.40331149530262,-4.3451971240356
-3.95289897071065,-2.30730317319584
5.24697130677342,6.51195627364818
-2.03079962072728,4.87746266263349
4.28944712377862,-4.38925260399631
5.41288373568303,-3.64769294148576
5.41088187751209,-5.03703478737287
-4.19011960873681,3.96929054779407
6.66258699800196,0.380439180759719
-4.44864646583335,4.22589990102277
-4.49003671714993,5.03458428660232
3.47243978037695,-3.17231710821492
-1.32400122333277,-4.49532986083255
5.88426663746261,-3.43194739553548
3.90935088686474,-3.74661167995363
4.2614513308974,2.39219017166021
5.28655185288756,6.84899178407442
5.86208153977429,7.05360628292676
4.88074084455449,0.271171776100006
3.36930348627312,6.21167480595812
2.92180770901678,6.26882708155202
4.10535929414396,6.32110549765494
4.28870216516131,-2.53493794332377
-4.74482812859817,2.76889186455226
-5.46092802294064,3.49680015925782
4.1274296172309,6.71999778038712
-4.79473807995973,3.82908547488463
4.48361247985861,-3.34445454663276
1.88147220880461,4.55888304574998
5.46072571487057,-5.356300286796
4.28740385097085,6.40369181156016
-4.23286266208002,4.54012989507593
-4.79444189920415,2.97400745559454
6.75984621530964,4.50191902952953
-5.54227347054932,2.77074192628473
4.56076772096963,-3.24020555930061
-5.38550053141527,-1.90398618563295
4.60790145246,-3.22928660934802
-1.88225217113726,-5.49988944313518
3.41847601616912,-0.299811868395812
4.33561292137942,1.53078932238247
-5.19177406894594,3.218820455414
-5.37099835145192,3.84632711873648
5.86098416237098,-4.42566335231094
-5.82247024888473,-2.35894283266326
-4.50138929863738,3.9144176481758
-1.35643660336458,-4.07123243126717
-3.38408508318234,-4.35585022390431
-4.50309936354952,2.96681709653608
3.69323980493219,3.41625838375875
-5.36214111220467,2.83474670763992
-5.3544536179421,5.34948990233769
-2.34430455586091,-3.15873638854434
3.58957662125323,6.56763070504187
-1.2569539779404,-4.57946575966749
-2.13014109163357,-5.15451708354969
3.94417963712874,-4.10619540495084
2.39990421211174,5.91021297629024
-3.8717008821238,4.01183660559911
5.14431936898287,-4.31361861980633
-5.18087179040449,0.665595624772854
-4.60399932642548,3.1406835693498
4.74303994297166,-2.79413791663456
5.32300224588367,-4.23760249698458
2.63270242174236,6.13602033085244
-5.20956746630813,3.00275420894734
-5.15987728521027,3.37772674864539
-4.11462178036061,-1.61392577132737
4.11791124513311,3.33965144038846
4.94216160162607,6.37299062602953
6.01408282719133,-2.61871854441438
-0.90483477033654,-3.44684939464357
1.84330233253687,4.63052329723259
3.83869128666596,3.51480840722517
5.78588126350622,-4.32016606349704
5.56340809616586,-4.71967182137394
-2.84696613035782,4.23634600788791
-1.05822763082027,-4.30521812985364
-1.4643639904786,-4.5241924062988
4.22677372297398,-2.36843249309492
2.33311289670831,4.82425224006697
2.75951876246507,5.92332202683147
4.14812766225955,6.81309012693362
1.79103883888085,-3.37709463270407
-3.47992103342199,3.12430428545476
4.13251642062194,-3.35896476389733
-0.75228210003864,-5.22464428040384
-3.56869406534287,3.43932484463088
-5.06728851038627,-2.09042599487899
4.47921142551594,-4.31307907435066
-1.04313376588939,-3.66383977090005
2.28950266202688,5.62426155922202
-4.01110035003817,0.665584981142109
-4.76694562074599,2.68172384938277
-0.939546230558338,-3.96152881028572
4.1859573186414,3.15583966400688
-5.62100960919975,2.59452093447104
-3.92827441289425,-1.50597547349683
-2.97570763028284,-3.69136461631493
-0.916917784285909,-4.33545862136964
-3.4668095917254,5.0125394083471
4.6288191489833,6.73190381020178
2.28491594761556,-2.41751050630211
-3.3905493313591,3.2893956894509
-4.14005924937776,3.66755626337501
4.8958227320055,0.36106915933108
-1.04221753860004,-2.89199782940866
4.42961344771893,-3.3752185886031
4.38382955914915,-2.68341169240846
2.17287625490786,5.36598502570502
-5.3139533158207,-1.6418061564346
2.93068143650411,5.84316749853658
4.6237991617031,-0.477217553175013
4.80796708899285,0.541334880055089
-3.86024921901998,3.21475325555216
-3.92921260119944,3.68903613760991
2.84509820419416,-2.98782998350756
-3.70518879084508,3.16309006554051
-0.908023224503791,-3.81695544507984
3.81596008758416,3.76984493224631
-3.64278415992378,3.51908404005789
4.36614338250743,-3.03271262605023
-2.24219806472508,-2.85027338624301
-2.46436030535564,0.330872283178092
-1.89015343374107,-2.89142942437266
-3.21094442849744,4.53604073724775
4.07873366143047,-4.43554685587887
-4.49545545251957,3.37061537561327
3.90565053926962,-4.29923537636512
5.74623686986002,-3.82886749589385
-1.4164189800742,-5.96856991390173
-3.53662629600239,0.394545504339524
4.45996937769543,-4.06432085886888
-1.91361172501248,-3.23020799344061
-4.74445817850894,4.27618385650116
-4.55141476316739,-2.19279093701948
2.07417573952137,5.11601094373146
1.98666601634187,5.37731885845574
-2.64553794581938,-2.86552650200588
-2.29139855027623,-5.66634948893058
-4.27817047663632,3.15865668725065
4.11967426826293,-3.59717225588815
-4.9483731082515,-1.61826540378329
3.19099864833724,-3.29006707549243
-1.4858690635681,-3.21298869118154
-1.42558582987196,-3.05195558990959
-5.01019348440428,-2.79439283662816
3.10356271807442,2.13929839857487
2.77015420301578,-2.97369282262572
-2.2719843040555,-3.36776088433869
-4.75685076864334,2.52932482613843
-4.72069501597847,-4.59364987654627
-4.59914646929288,4.26102377892307
4.81972396186423,-2.76277360332528
4.43768460523796,-3.87336455758443
5.80293093720089,-0.777959360202238
1.35471122477218,1.59182448344361
-3.13962392659166,-1.68129345276563
-5.43239299271803,6.56497333478722
-2.94086513731409,-4.00409293882811
-5.33395834143042,3.81737771365757
3.49939707820194,5.88593341449593
2.63542137788126,5.98678704920598
2.02341373667821,4.76660007895848
5.20545180778842,5.810884029417
3.81274476879265,3.29572456524415
4.94986391379579,-4.09323096057241
-2.22581573782519,-2.51053578790232
-2.99058965237979,4.76027793333291
4.40776747966015,6.81166991340346
3.70082530165735,6.48715845644919
5.76490020392774,-4.10374678032177
-3.55474009837943,4.16988146273398
4.4379934652639,0.728184822611521
5.23931340790524,-4.35048432305663
4.80732923326141,-0.222355798714426
-3.37792416900895,3.67722065204402
-3.11059910796746,4.90491957634822
-3.6410672558437,3.59485383293826
-3.7028183207221,3.53376437584652
5.58317350171616,-4.52697887186937
-3.32490662781862,3.43758785967946
2.85574229907249,6.66356638740959
2.53305695694572,6.02599637186957
5.06182661298858,-4.00230515994029
3.98938050428874,-3.78945075229807
4.12544542665159,-3.79424444635356
-3.29950305919087,3.91624890167225
3.7071893847461,-3.1040755246233
5.10862373227388,-4.79058842811389
-2.65183467338574,5.05080276667967
-0.807190476431198,-4.54489816066395
1.82443426289516,4.53205346879889
-3.64159283328807,3.97928843909083
4.70134019111621,-0.00771406059432147
4.86352845564697,6.49666061521355
