Node_ID,Betweenness_Centrality,Eigenvector_Centrality,Degree
10,0.43541364296081275,0.057302812105028716,3
29,0.3940493468795356,0.055365269405667814,3
46,0.37808417997097243,0.05686995454821266,3
15,0.3686502177068215,0.058495495351322965,3
11,0.3127721335268505,0.03929866904004273,2
12,0.31059506531204645,0.031405858539662594,2
13,0.3084179970972424,0.03159360363896299,2
14,0.3076923076923077,0.03991021012495298,2
9,0.23367198838896952,0.03468538584972934,2
28,0.23367198838896952,0.03350821688526434,2
45,0.22931785195936139,0.034406617899253845,2
30,0.2220609579100145,0.034164690769010304,2
47,0.21407837445573294,0.035470124049765746,2
52,0.20972423802612483,0.023024213422739956,3
31,0.2053701015965167,0.021754500172731638,2
8,0.204644412191582,0.020992319630667687,2
27,0.20319303338171263,0.020272645266125832,2
36,0.19738751814223512,0.022466926523052315,3
44,0.19738751814223512,0.020795915817847174,2
48,0.19738751814223512,0.023196562433594768,2
32,0.1937590711175617,0.014941623465102303,2
33,0.18142235123367198,0.011973144738402856,2
49,0.1806966618287373,0.016891349437137673,2
7,0.1741654571843251,0.012700462416214184,2
35,0.1734397677793904,0.015306915745804315,2
34,0.17271407837445574,0.012085290655016285,2
51,0.17126269956458637,0.016814997411030885,2
26,0.17126269956458637,0.012253114374504498,2
50,0.16981132075471697,0.014932188248436201,2
43,0.16400580551523947,0.012535889114417146,2
6,0.14223512336719885,0.007676364704856683,2
25,0.1378809869375907,0.007386242782019518,2
42,0.12917271407837447,0.0075012781038122445,2
16,0.12481857764876633,0.03526139698968039,2
5,0.10885341074020319,0.004627353639281542,2
24,0.10304789550072568,0.004419811051653536,2
41,0.09288824383164006,0.004396704914334559,2
17,0.09288824383164006,0.021099863179574643,2
4,0.07402031930333818,0.002768935351623283,2
53,0.07402031930333818,0.012690507073435326,2
23,0.06676342525399129,0.002590572526748397,2
18,0.059506531204644414,0.01236720874090444,2
40,0.055152394775036286,0.0024233798475852826,2
37,0.05079825834542816,0.012383341168890899,2
3,0.03773584905660377,0.0016229489827566048,2
54,0.03773584905660377,0.005621998771989267,1
22,0.02902757619738752,0.0014278741415104164,2
39,0.027576197387518143,0.0010735771587651712,1
38,0.026124818577648767,0.005485921755668901,1
19,0.02467343976777939,0.006816569457703625,2
21,0.01451378809869376,0.0006325599618419342,1
20,0.013062409288824383,0.0030197962066156603,1
2,0.0,0.000894538508974927,2
1,0.0,0.00039628790006989307,1
