Node_ID,X_coordinate,Y_coordinate,Degree,Component
1,-0.2402534044826491,-0.3070033197225202,1,0
2,-0.23610173936531118,-0.2988050907463911,2,0
3,-0.22787015139494862,-0.2826275586298731,2,0
4,-0.21570088536809348,-0.25890272884013676,2,0
5,-0.19980423057232627,-0.22826415018444574,2,0
6,-0.1804548869118585,-0.19152999649736743,2,0
7,-0.1579872179945298,-0.1496812180938469,2,0
8,-0.13278947320857615,-0.10383534643261096,2,0
9,-0.10529707863375955,-0.05521665151122374,2,0
10,-0.0759851127223256,-0.005123448910918699,3,0
11,-0.04093544284820281,-0.012113553674854003,2,0
12,-0.005178393819550849,-0.01878017761509385,2,0
13,0.030668139714141698,-0.02494529493827147,2,0
14,0.06598471677900071,-0.03044427210385799,2,0
15,0.10016105423926905,-0.03513026420483815,3,0
16,0.11090086125162867,-0.0418680105002914,2,0
17,0.11972426155111537,-0.04748771176233406,2,0
18,0.1264787836115977,-0.05183929926283186,2,0
19,0.1310477068659599,-0.05480656803445453,2,0
20,0.1333520786794212,-0.056310280012787824,1,0
21,-0.18346871956205849,0.28965632299436705,1,0
22,-0.18029831419457287,0.28192132891535304,2,0
23,-0.17401228920301431,0.2666578963497728,2,0
24,-0.1647192693568855,0.24427362061368793,2,0
25,-0.15257984137674932,0.21536625230508907,2,0
26,-0.137803778938022,0.18070773494792727,2,0
27,-0.12064641770652065,0.1412235909812561,2,0
28,-0.10140424304645422,0.09796820657085933,2,0
29,-0.08040976664684549,0.052096675238746545,3,0
30,-0.06245043452464169,0.06205407634902959,2,0
31,-0.04341193646455326,0.0703543829130018,2,0
32,-0.023623264550803484,0.0767759432109195,2,0
33,-0.003426374141235137,0.08114727563875994,2,0
34,0.01682972524408866,0.08335164795985964,2,0
35,0.03679500093273804,0.08333019452725011,2,0
36,0.056124445790212474,0.08108348823425725,3,0
37,0.058151886900782636,0.08572468720787516,2,0
38,0.0591744425202472,0.08807669069242656,1,0
39,0.2204911627741446,-0.09502743308241254,1,0
40,0.21668099629121032,-0.09248981669400491,2,0
41,0.2091265043706018,-0.08748234852711172,2,0
42,0.1979582313459311,-0.08013874821271244,2,0
43,0.1833691689861892,-0.07065511954845062,2,0
44,0.16561142152866673,-0.0592847137349462,2,0
45,0.14499184922718872,-0.04633116654556834,2,0
46,0.12186676569671868,-0.03214039002454997,3,0
47,0.11834149214357019,-0.014101461057583128,2,0
48,0.1127712351034071,0.004314033891642376,2,0
49,0.10525225061846115,0.022614326706615673,2,0
50,0.0959144694411023,0.04031072563324484,2,0
51,0.08491925178377338,0.05693066532407825,2,0
52,0.07245659895656499,0.07203032624231759,3,0
53,0.07507402324269058,0.07615332444460718,2,0
54,0.07639414144407614,0.07824272121335309,1,0
