id,x,y
1,-19,0
2,-17,0
3,-15,0
4,-13,0
5,-11,0
6,-9,0
7,-7,0
8,-5,0
9,-3,0
10,-1,0
11,1,0
12,3,0
13,5,0
14,7,0
15,9,0
16,11,0
17,13,0
18,15,0
19,17,0
20,19,0
21,-11.2,-14
22,-9.882,-12.353
23,-8.565,-10.706
24,-7.247,-9.059
25,-5.929,-7.412
26,-4.612,-5.765
27,-3.294,-4.118
28,-1.976,-2.471
29,-0.659,-0.824
30,0.659,0.824
31,1.976,2.471
32,3.294,4.118
33,4.612,5.765
34,5.929,7.412
35,7.247,9.059
36,8.565,10.706
37,9.882,12.353
38,11.2,14
39,10,-14
40,10,-12.133
41,10,-10.267
42,10,-8.4
43,10,-6.533
44,10,-4.667
45,10,-2.8
46,10,-0.933
47,10,0.933
48,10,2.8
49,10,4.667
50,10,6.533
51,10,8.4
52,10,10.267
53,10,12.133
54,10,14
